1636743	Influenza A virus (A/Colorado/3911/2013(H1N1))
505648	Influenza B virus (B/New Jersey/07/2007)
505644	Influenza B virus (B/New Jersey/01/2007)
505645	Influenza B virus (B/New Jersey/01/2008)
505646	Influenza B virus (B/New Jersey/02/2007)
505640	Influenza B virus (B/Nebraska/02/2007)
505641	Influenza B virus (B/Nebraska/03/2007)
505642	Influenza B virus (B/Nebraska/04/2007)
505643	Influenza B virus (B/Nevada/01/2007)
1636745	Influenza A virus (A/Texas/3942/2013(H1N1))
466374	Influenza A virus (A/Denmark/174/2005(H3N2))
466375	Influenza A virus (A/Denmark/175/2005(H3N2))
466376	Influenza A virus (A/Denmark/178/2005(H3N2))
466377	Influenza A virus (A/Denmark/181/2005(H3N2))
466370	Influenza A virus (A/Denmark/169/2005(H3N2))
466371	Influenza A virus (A/Denmark/170/2005(H3N2))
466372	Influenza A virus (A/Denmark/172/2005(H3N2))
466373	Influenza A virus (A/Denmark/173/2005(H3N2))
466378	Influenza A virus (A/Denmark/191/2005(H3N2))
466379	Influenza A virus (A/Denmark/195/2005(H3N2))
1079719	Davidiella sp. EA10-49A
1636748	Influenza A virus (A/California/3908/2013(H1N1))
1706359	Influenza B virus (B/JiangxiDonghu/1620/2014)
1706358	Influenza B virus (B/JiangxiDonghu/1591/2014)
1706351	Influenza B virus (B/JiangxiDonghu/118/2014)
1706350	Influenza B virus (B/JiangxiDonghu/11786/2013)
1706353	Influenza B virus (B/JiangxiDonghu/1222/2014)
1706352	Influenza B virus (B/JiangxiDonghu/11806/2013)
1706355	Influenza B virus (B/JiangxiDonghu/1272/2014)
1706354	Influenza B virus (B/JiangxiDonghu/1266/2014)
1706357	Influenza B virus (B/JiangxiDonghu/1476/2014)
1706356	Influenza B virus (B/JiangxiDonghu/1353/2014)
1054960	Salmonella enterica subsp. enterica serovar Heidelberg str. N4496
1054961	Salmonella enterica subsp. enterica serovar Heidelberg str. 622737-21
1054962	Salmonella enterica subsp. enterica serovar Heidelberg str. 579083-10
1054963	Salmonella enterica subsp. enterica serovar Heidelberg str. N4403
1054964	Salmonella enterica subsp. enterica serovar Heidelberg str. 670102-3
1054965	Salmonella enterica subsp. enterica serovar Heidelberg str. N4541
1054966	Salmonella enterica subsp. enterica serovar Heidelberg str. N653
1054967	unclassified Phieco32likevirus
1054968	Salmonella phage 7-11
1114948	Salmonella enterica subsp. enterica serovar Bovismorbificans str. 01-05481 PT13
375425	Norovirus Hu/GII/Carlow/2002/Ire
375424	basidiomycete sp. KYQU89
375421	Neosporidesmium sp. HKUCC 10562
375420	Neosporidesmium
375423	Sporidesmina malabarica
375422	Sporidesmina
1436939	Pseudogymnoascus sp. 13PA1
1570448	Pseudomonas sp. AE9
1570446	Pseudomonas sp. A9(2014b)
1570447	Pseudomonas sp. AE28
1428398	Influenza A virus (A/Illinois/NHRC392784/2013(H1N1))
1428399	Influenza A virus (A/Illinois/NHRC395317/2013(H1N1))
1428390	Influenza A virus (A/South Carolina/NHRC392733/2013(H3N2))
1428391	Influenza A virus (A/South Carolina/NHRC395492/2013(H3N2))
1428392	Influenza A virus (A/South Carolina/NHRC395504/2013(H3N2))
1428393	Influenza A virus (A/California/NHRC386820/2013(H1N1))
1428394	Influenza A virus (A/California/NHRC392596/2013(H1N1))
1428395	Influenza A virus (A/California/NHRC392832/2013(H1N1))
1428396	Influenza A virus (A/California/NHRC393108/2013(H1N1))
1428397	Influenza A virus (A/Georgia/NHRC395552/2013(H1N1))
1355188	Influenza A virus (A/duck/Cambodia/467W13M3/2013(H5N1))
1355189	Influenza A virus (A/duck/Cambodia/526W14M4/2013(H5N1))
1355180	Influenza A virus (A/chicken/Cambodia/W0530389/2012(H5N1))
1355181	Influenza A virus (A/chicken/Cambodia/W0530390/2012(H5N1))
1355183	Influenza A virus (A/duck/Cambodia/141W4M4/2013(H5N1))
1355184	Influenza A virus (A/duck/Cambodia/23W2M2/2013(H5N1))
1355185	Influenza A virus (A/duck/Cambodia/298W9M1/2013(H5N1))
1355186	Influenza A virus (A/duck/Cambodia/311W9M2/2013(H5N1))
1355187	Influenza A virus (A/duck/Cambodia/443W13M1/2013(H5N1))
338392	Pseudomonas sp. iEDC13
358077	Lymphocystis disease virus strain Huangdao
358070	Pseudomonas sp. LB-2
1350600	Arthrobacter sp. Y4_361_3
1350601	Arthrobacter sp. Z210
1350602	Arthrobacter sp. Z315
794802	Coprinopsis neophlyctidospora
794803	Cenococcum geophilum 1.58
1447418	Mycobacterium tuberculosis M35D10
1447419	Mycobacterium tuberculosis M35D14
1447414	Mycobacterium tuberculosis M35D3pre
1447415	Mycobacterium tuberculosis M35D1
1447416	Mycobacterium tuberculosis M35D4
1447417	Mycobacterium tuberculosis M35D7
1447410	Mycobacterium tuberculosis M30D21
1447411	Mycobacterium tuberculosis M30D28
1447412	Mycobacterium tuberculosis M35D10pre
1447413	Mycobacterium tuberculosis M35D7pre
1697549	Tubulicrinis sp. 9 LR-2015
1308680	Escherichia coli ADL-316
1769023	Russula sp. 4 BL-2015
754590	Influenza A virus (A/Argentina/HNRG1060/2009(H1N1))
754592	Influenza A virus (A/Argentina/HNRG1062/2009(H1N1))
754594	Influenza A virus (A/Argentina/HNRG1064/2009(H1N1))
754595	Influenza A virus (A/Argentina/HNRG1065/2009(H1N1))
754596	Influenza A virus (A/Argentina/HNRG1066/2009(H1N1))
754597	Influenza A virus (A/Argentina/HNRG1067/2009(H1N1))
754598	Influenza A virus (A/Argentina/HNRG1068/2009(H1N1))
1256139	Ascomycota sp. 12241
1335218	Norovirus Hu/GII/CMH-S086/11/THA
1335219	Norovirus Hu/GII/CMH-S089/11/THA
1256133	Borofutus dhakanus
1335217	Norovirus Hu/GII/CMH-S082/11/THA
1335212	Norovirus Hu/GII/CMH-S042/11/THA
1335210	Norovirus Hu/GII/CMH-S036/11/THA
1335211	Norovirus Hu/GII/CMH-S038/11/THA
1599249	Influenza A virus (A/Neimenggu Saihan/177/2008(H1N1))
1599248	Influenza A virus (A/Neimenggu Kundulun/11/2007(H1N1))
1599241	Influenza A virus (A/Naghpur/0712131/2007(H1N1))
1599240	Influenza A virus (A/Naghpur/0712125/2007(H1N1))
1599243	Influenza A virus (A/Nanded/190809/2010(H3N2))
1599242	Influenza A virus (A/Naghpur/075662/2007(H1N1))
1599245	Influenza A virus (A/Nashik/1034078/2010(H3N2))
1599244	Influenza A virus (A/Nara/3/2001(H3N2))
1599247	Influenza A virus (A/Neimenggu Huimin/129/2007(H1N1))
1599246	Influenza A virus (A/Neimenggu Huimin/1172/2008(H1N1))
71265	Schedonorus pratensis symbiont p178
71267	Festuca arizonica symbiont p1572
71266	Schedonorus pratensis symbiont p180
1308689	Pseudomonas aeruginosa ADL-106
1308688	Klebsiella pneumoniae ADL-322
1117670	Micromonospora sp. AV203
1664163	fungal sp. CDKVR10
1664165	fungal sp. K03
1664167	fungal sp. K09
1664166	fungal sp. K05
522203	Pseudomonas sp. AKB-2008-JO33
522202	Pseudomonas sp. AKB-2008-HE116
522201	Pseudomonas sp. AKB-2008-HE108
522200	Pseudomonas sp. AKB-2008-HE103
522207	Pseudomonas sp. AKB-2008-RN21
522206	Pseudomonas sp. AKB-2008-RN5
522205	Pseudomonas sp. AKB-2008-RN1
522204	Pseudomonas sp. AKB-2008-KU3
522209	Pseudomonas sp. AKB-2008-SL3
522208	Pseudomonas sp. AKB-2008-RU10
1277641	Influenza A virus (A/swine/Michigan/A01259002/2012(H3N2))
1277642	Influenza A virus (A/swine/Tennessee/A01104055/2012(H3N2))
1116789	Streptococcus sp. T11-SB-T3P11
1658593	Entoloma radicipes
1658592	Entoloma eminens
1658591	Entoloma lupinum
1658590	Entoloma mirum
1658595	Entoloma boreale
1658594	Entoloma palustre
1677929	Pseudomonas sp. Na10-1
1677928	Pseudomonas sp. NN5-1
1677925	Kocuria sp. Ny1-6
1677924	Pseudomonas sp. SY2(2015)
1677927	Pseudomonas sp. NCl1-1
1677926	Pseudomonas sp. K2-1
1455518	Influenza A virus (A/mallard/Sweden/80389/2008(H4N6))
1455519	Influenza A virus (A/mallard/Sweden/81019/2008(H4N6))
311343	Penicillium sp. HAW-OCF6
311340	Acremonium sp. HAW-OCF3
311341	Penicillium sp. HAW-OCF5
1455517	Influenza A virus (A/mallard/Sweden/80299/2008(H4N6))
1455514	Influenza A virus (A/mallard/Sweden/80185/2008(H4N6))
1301969	Influenza A virus (A/Taiwan/13/2002(H1N1))
1301968	Influenza A virus (A/Taiwan/1217/1995(H1N1))
1301967	Influenza A virus (A/Taiwan/1201/2004(H1N1))
1301966	Influenza A virus (A/Taiwan/115/2003(H3N2))
1301965	Influenza A virus (A/Taiwan/1143/1992(H3N2))
1301964	Influenza A virus (A/Taiwan/1127/1990(H3N2))
1301963	Influenza A virus (A/Taiwan/1115/2004(H3N2))
1301962	Influenza A virus (A/Taiwan/1111/2004(H3N2))
1301961	Influenza A virus (A/Taiwan/1110/1989(H3N2))
1301960	Influenza A virus (A/Taiwan/1109/2004(H3N2))
433732	Human echovirus AMS573
1505842	fungal sp. JH 173
1505843	fungal sp. JH 174
1505840	fungal sp. JH 171
1505841	fungal sp. JH 172
1505846	fungal sp. JH 186
1505847	fungal sp. JH 187
1505844	fungal sp. JH 179
1505845	fungal sp. JH 180
1379758	Influenza A virus (A/Beijing/141/2013(H1N1))
183997	Influenza A virus (A/duck/Hong Kong/1037-4/98(H6N2))
433730	Human rhinovirus AMS323
170126	Trichoderma sp. ZAUT230
1226656	Influenza A virus (A/quail/Thailand/CU-J2882/2009(H7N1))
1340473	Diaporthe sp. EF8
385497	Micromonospora sp. 73
385496	Micromonospora sp. 69
1135467	Influenza A virus (A/Guangdong/SZ180/2007(H3N2))
1135466	Influenza A virus (A/Guangdong/SZ179/2007(H3N2))
1135465	Influenza A virus (A/Guangdong/SZ178/2007(H3N2))
1135464	Influenza A virus (A/Guangdong/SZ177/2007(H3N2))
1135463	Influenza A virus (A/Guangdong/SZ176/2007(H3N2))
1135462	Influenza A virus (A/Guangdong/SZ175/2007(H3N2))
385498	Micromonospora sp. 98
1267617	Influenza A virus (A/mallard/Missouri/10MO0550/2010(H11N3))
1267614	Influenza A virus (A/mallard/Illinois/10OS4179/2010(H11N2))
1267615	Influenza A virus (A/mallard/Wisconsin/10OS2524/2010(H11N2))
1267612	Influenza A virus (A/mallard/Illinois/10OS3659/2010(H11N2))
1267613	Influenza A virus (A/mallard/Illinois/10OS4130/2010(H11N2))
1267610	Influenza A virus (A/gadwall/Illinois/10OS3384/2010(H11N2))
1267611	Influenza A virus (A/mallard/Illinois/10OS3249/2010(H11N2))
1267618	Influenza A virus (A/American green-winged teal/Mississippi/11OS257/2011(H11N9))
1267619	Influenza A virus (A/American green-winged teal/Mississippi/11OS90/2011(H11N9))
504412	Pseudomonas sp. 5CK6
504410	Pseudomonas sp. 5CK18
504411	Pseudomonas sp. 5CK53
664821	Norovirus Hu/GII.4/Seoul/0120/2008/KOR
1218490	Torque teno zalophus virus 1
503198	Influenza A virus (A/Austria/400864/2008(H1N1))
503199	Influenza A virus (A/Austria/401355/2008(H1N1))
503196	Influenza A virus (A/Austria/400611/2008(H1N1))
503197	Influenza A virus (A/Austria/400861/2008(H1N1))
503194	Influenza A virus (A/Austria/399864/2007(H1N1))
503195	Influenza A virus (A/Austria/400115/2007(H1N1))
503192	Influenza A virus (A/Austria/397829/2007(H1N1))
503193	Influenza A virus (A/Austria/399282/2007(H1N1))
521808	Rhodococcus sp. AKB-2008-JO72
521809	Rhodococcus sp. AKB-2008-JO75
521807	Rhodococcus sp. AKB-2008-JO70
521802	Mycobacterium sp. AKB-2008-TA6A
521803	Mycobacterium sp. AKB-2008-ES10
1114942	Pig stool associated circular ssDNA virus GER2011
1073040	Norovirus Hu/GGII.6/River_Water/Llobregat_S9/Apr2008/SP
1073041	Norovirus Hu/GGII.6/Wastewater/Llobregat_S5/Apr2008/SP
1073042	Norovirus Hu/GGII.6/Wastewater/Llobregat_S5/Jan2009/SP
1073043	Norovirus Hu/GGII.6/Wastewater/Llobregat_S8/Oct2008/SP
1073044	Norovirus Hu/GGII.7/River_Water/Llobregat_S7/May2008/SP
1743124	Microbacterium sp. RS2
1743127	Pseudomonas sp. WS5
1743128	Ralstonia sp. M1(2015)
467705	Streptococcus gordonii str. Challis substr. CH1
1310499	Influenza A virus (A/chicken/Pidie/BPPVRI-16/2007(H5N1))
1310497	Influenza A virus (A/chicken/Pesisir Selatan/BPPVRII-119/2007(H5N1))
1310491	Influenza A virus (A/chicken/Palopo/BBVM-1/2007(H5N1))
1310490	Influenza A virus (A/chicken/Padang/BPPVRII-151/2007(H5N1))
1310492	Influenza A virus (A/chicken/Pare Pare/BBVM-1/2007(H5N1))
1143996	Influenza A virus (A/Ningbo/216/2003(H3N2))
1143997	Influenza A virus (A/Ningfang/21/1983(H3N2))
1143994	Influenza A virus (A/Neimenggu/11/1983(H3N2))
1143995	Influenza A virus (A/Neimenggu/75/1983(H3N2))
1143992	Influenza A virus (A/Liaoning/53-2/2002(H3N2))
1143993	Influenza A virus (A/Liaoning/54/2000(H3N2))
1143990	Influenza A virus (A/Liaoning/492/2001(H3N2))
1143991	Influenza A virus (A/Liaoning/53-1/2002(H3N2))
1143998	Influenza A virus (A/Ningxia/12/2003(H3N2))
1143999	Influenza A virus (A/Ningxia/2/2000(H3N2))
1055956	Nocardiopsis sp. TRM46051
1055957	Nocardiopsis sp. TRM46085
1055954	Actinopolyspora sp. TRM46049
1055955	Nocardiopsis sp. TRM46014
1055958	Nocardiopsis sp. TRM46100
1055959	Saccharopolyspora sp. TRM46064
409240	Aegerita candida
1052452	Influenza A virus (A/HaNam/Q187/2007(H3N2))
1052453	Influenza A virus (A/HaNoi/Q220/2007(H3N2))
1052450	Influenza A virus (A/HaNoi/Q148/2007(H3N2))
1052451	Influenza A virus (A/HaNoi/Q163/2007(H3N2))
1052456	Influenza A virus (A/HaNoi/Q492/2007(H3N2))
1052457	Influenza A virus (A/HaNoi/Q499/2007(H3N2))
1052454	Influenza A virus (A/HaNoi/Q430/2007(H3N2))
1052455	Influenza A virus (A/HaNoi/Q464/2007(H3N2))
1052458	Influenza A virus (A/HaNoi/Q502/2007(H3N2))
1052459	Influenza A virus (A/HaNoi/Q545/2007(H3N2))
409249	Thozetella havanensis
648112	Influenza A virus (A/Hyogo/2/2009(H1N1))
648113	Influenza A virus (A/Kobe/1/2009(H1N1))
648110	Influenza A virus (A/Amagasaki/2/2009(H1N1))
648111	Influenza A virus (A/Hyogo/1/2009(H1N1))
648116	Influenza A virus (A/Osaka/1/2009(H1N1))
648117	Influenza A virus (A/Osaka/2/2009(H1N1))
648114	Influenza A virus (A/Osaka-C/1/2009(H1N1))
648115	Influenza A virus (A/Osaka-C/2/2009(H1N1))
867278	Influenza A virus (A/equine/Texas/117793/2005(H3N8))
867279	Influenza A virus (A/equine/Ohio/113461-2/2005(H3N8))
867274	Aspergillus sp. M4(1)
867275	Aspergillus sp. M55
867272	Aspergillus sp. M123
867273	Aspergillus sp. M15
867270	Penicillium sp. Z168
867271	Fusarium sp. Z41
1409669	Staphylococcus aureus FVRH6079
1409668	Staphylococcus aureus FVRH6065
1409661	Staphylococcus aureus UCIM6104
1409660	Staphylococcus aureus WMCS6087
1409663	Staphylococcus aureus UCIM6105
1409662	Staphylococcus aureus AGEN6042
1409665	Staphylococcus aureus UCIM6106
1409664	Staphylococcus aureus MISS6092
1409667	Staphylococcus aureus FVRH6076
1409666	Staphylococcus aureus FVRH6066
1214863	Influenza A virus (A/swine/Minnesota/A01241397/2012(H1N1))
1214862	Influenza A virus (A/swine/Minnesota/A01125993/2012(H3N2))
1214861	Influenza A virus (A/swine/Minnesota/A01125992/2012(H3N2))
1214860	Influenza A virus (A/swine/Iowa/A01328943/2012(H1N1))
1214867	Influenza A virus (A/swine/Minnesota/A01327763/2012(H3N2))
1214866	Influenza A virus (A/swine/Minnesota/A01327433/2012(H1N2))
1214865	Influenza A virus (A/swine/Minnesota/A01327192/2012(H1N1))
1214864	Influenza A virus (A/swine/Minnesota/A01327190/2012(H1N1))
1214869	Influenza A virus (A/swine/Minnesota/A01327767/2012(H1N2))
1214868	Influenza A virus (A/swine/Minnesota/A01327764/2012(H3N2))
613049	uncultured Alatospora
613045	Trichosporon sp. ST3-4y3
613046	Trichosporon sp. ST3-1y3
613047	Colletotrichum sp. desa1
456360	Alternaria sp. WGF6
456361	Alternaria sp. RGF15
456365	Blastobotrys serpentis
407638	Influenza A virus (A/duck/Yunnan/2579/2006(H5N1))
407639	Influenza A virus (A/duck/Yunnan/3278/2006(H5N1))
407634	Influenza A virus (A/duck/Yunnan/2268/2006(H5N1))
407635	Influenza A virus (A/duck/Yunnan/2272/2006(H5N1))
407636	Influenza A virus (A/duck/Yunnan/2273/2006(H5N1))
407637	Influenza A virus (A/duck/Yunnan/2535/2006(H5N1))
407630	Influenza A virus (A/duck/Yunnan/2099/2006(H5N1))
407631	Influenza A virus (A/duck/Yunnan/2107/2006(H5N1))
407632	Influenza A virus (A/duck/Yunnan/2113/2006(H5N1))
407633	Influenza A virus (A/duck/Yunnan/2267/2006(H5N1))
1422222	Staphylococcus aureus DAR1174
1422223	Staphylococcus aureus DAR1176
1422220	Staphylococcus aureus DAR1158
1422221	Staphylococcus aureus DAR1161
1422226	Staphylococcus aureus DAR1275
1422227	Staphylococcus aureus DAR1276
1422224	Staphylococcus aureus DAR1183
1422225	Staphylococcus aureus DAR1200
1422228	Staphylococcus aureus DAR1278
1422229	Staphylococcus aureus DAR1291
1334047	Mycobacterium tuberculosis TRS1
1334048	Mycobacterium tuberculosis TRS2
1334049	Mycobacterium tuberculosis TRS3
1116868	Epulorhiza sp. Q10
1116869	Epulorhiza sp. Q21
1116865	Cryptococcus psychrotolerans
1116867	Cryptococcus fonsecae
742254	Influenza A virus (A/Texas/JMS391/2009(H1N1))
742255	Influenza A virus (A/Texas/JMS392/2009(H1N1))
742256	Influenza A virus (A/Texas/JMS393/2009(H1N1))
742257	Influenza A virus (A/Texas/JMS394/2009(H1N1))
742250	Influenza A virus (A/Texas/JMS387/2009(H1N1))
742251	Influenza A virus (A/Texas/JMS388/2009(H1N1))
742252	Influenza A virus (A/Texas/JMS389/2009(H1N1))
742253	Influenza A virus (A/Texas/JMS390/2009(H1N1))
742258	Influenza A virus (A/Texas/JMS395/2009(H1N1))
742259	Influenza A virus (A/Texas/JMS397/2009(H1N1))
1474829	Acinetobacter sp. NF009
1474828	Acinetobacter sp. NF007
1474827	Acinetobacter sp. NF006
1474826	Acinetobacter sp. NF004
1474825	Acinetobacter sp. NF003
1474824	Acinetobacter sp. NF002
1474823	Acinetobacter sp. NF001
1474822	Starmera sp. UFMG-CM-Y346
1203575	Propionibacterium sp. KPL1849
1203574	Propionibacterium sp. KPL1847
1203577	Propionibacterium sp. KPL1854
1483429	Micrococcus sp. V 5 bis
1203576	Propionibacterium sp. KPL1852
1203571	Propionibacterium sp. HGH0353
1483422	Microbacterium sp. Act1
208956	Nocardia sp. YU019-2
47752	Arachnopeziza aurata
47753	Calycellina
47754	Calycellina punctata
47756	Fusarium guttiforme
208958	Aeromonas hydrophila subsp. ranae
312718	Aeromonas sp. 19m
312719	Aeromonas sp. 26m
312712	Aeromonas sp. 1m
312713	Aeromonas sp. 11m
312715	Aeromonas sp. 13m
586539	Leucoagaricus amazonicus
707019	Penicillium sp. FPPen13
707018	Penicillium sp. FPPen12
707015	Penicillium sp. FPPen05
707014	Cladosporium sp. FPClad04
707017	Penicillium sp. FPPen11
707016	Penicillium sp. FPPen09
707011	Influenza A virus (A/Tomsk/03/2009(H1N1))
707010	Dolabra nepheliae
707012	Influenza A virus (A/Novosibirsk/02/2009(H1N1))
1728858	cf. Epicoccum sp. DAF-10
1346016	Staphylococcus aureus P110029
1346017	Staphylococcus aureus Z110042
1203578	Pseudomonas sp. HPB0071
1346015	Staphylococcus aureus Z100565
1346012	Staphylococcus aureus P101301
1346013	Staphylococcus aureus Z100523
1346010	Staphylococcus aureus P101101
1346011	Staphylococcus aureus P101128
1346018	Staphylococcus aureus LTCF-1-1
1346019	Staphylococcus aureus LTCF-1-2
1003444	Influenza A virus (A/wood duck/Ohio/623/2004(H5N1))
312828	Rhizocarpon sp. KoLRI Udo-8
312829	Xanthoparmelia sp. KoLRI Udo-30
504999	HIV-1 M:C U0705
504998	HIV-1 M:C U0702
504993	HIV-1 M:C U0333
504992	HIV-1 M:C U0221
504991	HIV-1 M:C SF621
504990	HIV-1 M:C SF130
504997	HIV-1 M:C U0636
504996	HIV-1 M:C U0505
504995	HIV-1 M:C U0434
504994	HIV-1 M:C U0427
1003449	Avian nephritis virus turkey/G145/Poland/2008
1259608	Pseudomonas sp. RHLB10-1
1259609	Pseudomonas sp. RHLB12
1259600	Pseudomonas sp. MDT3-18
1259601	Pseudomonas sp. MDT3-25
1259602	Pseudomonas sp. MDT3-29
1259603	Pseudomonas sp. MDT3-33
1259604	Pseudomonas sp. MDT3-35
1259605	Pseudomonas sp. MDT3-38
1259606	Pseudomonas sp. MDT3-5
1259607	Pseudomonas sp. MDT3-8
1266448	Influenza A virus (A/mallard/Foehr/Wv1310-13/2003(H5N2))
1266449	Influenza A virus (A/teal/Foehr/Wv1378-79/2003(H5N2))
1266446	Mycobacterium tuberculosis PanR0704
1266447	Influenza A virus (A/duck/Potsdam/619/1985(H5N2))
464621	Influenza A virus (A/Quail/Jakarta/JU1/2006(H5N1))
712023	Influenza A virus (A/Tomsk/06/2009(H1N1))
1261148	Penicillium sp. F251
1261149	Penicillium sp. F286
1261140	Sporanauta perivermis
1261141	Alternaria alternata f. sp. lycopersici
1261142	Alternaria solani f. sp. lycopersici
1261143	Didymellaceae sp. F242
1261144	Ilyonectria sp. F305
1261145	Lecythophora sp. F31
1261146	Lecythophora sp. P9
1261147	Leptosphaeria sp. F101
1038649	actinobacterium WH009138s
1038648	actinobacterium J2056s
1038647	actinobacterium J2016s
1038646	actinobacterium J2008s
502124	Hydropisphaera multiseptata
502125	Lasionectria mantuana
502126	Lasionectria sylvana
502127	Chloridium sp. AzR-0142/07
502123	Hydropisphaera multiloculata
502128	Pseudocamarosporium africanum
502129	Paracamarosporium hawaiiense
872663	Streptococcus pyogenes MGAS15194
872662	Streptococcus pyogenes MGAS15191
872665	Streptococcus pyogenes MGAS15199
531391	fungal sp. G2
531390	fungal sp. G1
531393	Rhizosphaera pseudotsugae
531395	Colletotrichum sp. GM52-L01
531394	Rhizosphaera sp. JYP-2008
531397	Colletotrichum sp. GM67-L02
531396	Colletotrichum sp. GM57
531398	Colletotrichum sp. GM69-L02
1317263	Sphingomonas sp. H32
1317262	Sphingomonas sp. H31
1317261	Sinomonas sp. H66
1317260	Pseudomonas sp. M27
1317267	Sphingomonas sp. H79
1317266	Sphingomonas sp. H74
1317265	Sphingomonas sp. H42
1677696	Ascochyta viciae
1053208	Bacillus cereus HuB13-1
1053209	Bacillus cereus HuB2-9
1053200	Bacillus cereus HD73
1053201	Bacillus cereus HuA2-1
1053202	Bacillus cereus HuA2-3
1053203	Bacillus cereus HuA2-4
1053204	Bacillus cereus HuA2-9
1053205	Bacillus cereus HuA3-9
1053206	Bacillus cereus HuA4-10
1053207	Bacillus cereus HuB1-1
278610	Sphingomonas sp. E-(s)-e-D-4(2)
107679	Human adenovirus isolate MY8/1
107678	Human adenovirus isolate MY7/1
107677	unclassified Human adenoviruses
107673	Acinetobacter calcoaceticus subsp. anitratus
231471	Avian infectious bronchitis virus (strain Arkansas 99)
231473	Coxsackievirus B2 (strain Ohio-1)
231472	Avian infectious bronchitis virus (strain D1466)
231475	Bullera sp. VY-120
231474	Coxsackievirus B6 (strain Schmitt)
231476	Bullera sp. VY-68
231479	environmental samples
1169761	Hirsutella vermicola AS3.7877
1169760	Hirsutella rhossiliensis OWVT
1169762	Hirsutella rhossiliensis OWVT-1
716347	Norovirus Hu/GII/OC06148/2006/JP
716346	Norovirus Hu/GII/OC06147/2006/JP
1161614	Norovirus Hu/GII.4/20398/HCMC-VNM/2010
1351833	Citrobacter sp. TR10_13
1161611	Norovirus Hu/GII.4/20382/HCMC-VNM/2010
1161613	Norovirus Hu/GII.4/20396/HCMC-VNM/2010
716342	Norovirus Hu/GII/OC06142/2006/JP
40302	Nosema ceranae
40303	Nosema oulemae
40301	Nosema furnacalis
1656134	Sphingomonas sp. P8n
1656133	Sphingomonas sp. P8m
1656132	Sphingomonas sp. P8j
1656131	Sphingomonas sp. P8i
1656130	Sphingomonas sp. P8g
1043258	Norovirus Hu/GII/Seoul/stool/SO5/2008/KOR
1043259	Norovirus Hu/GII/Seoul/stool/SO6/2008/KOR
1043252	Norovirus Hu/GII/Seoul/stool/SK14/2008/KOR
1043253	Norovirus Hu/GII/Seoul/stool/SK15/2008/KOR
1043250	Norovirus Hu/GII/Seoul/stool/SK11/2008/KOR
1043251	Norovirus Hu/GII/Seoul/stool/SK13/2008/KOR
1043256	Norovirus Hu/GII/Seoul/stool/SO3/2008/KOR
1043257	Norovirus Hu/GII/Seoul/stool/SO4/2008/KOR
1043254	Norovirus Hu/GII/Seoul/stool/SK8/2008/KOR
1043255	Norovirus Hu/GII/Seoul/stool/SK9/2008/KOR
1250373	Aspergillus roseoglobosus
217517	Sporobolomyces longiusculus
217515	Sporobolomyces patagonicus
1250372	Aspergillus olivicola
1496959	Arthrobacter sp. YIM 64530
1496958	Arthrobacter sp. YIM 64525
1496957	Arthrobacter sp. YIM 64512
1778484	Micrococcineae bacterium LSUCC0193
1778485	Micrococcus sp. LSUCC0042
1729602	Acinetobacter sp. C59
1729603	Acinetobacter sp. D57
1729604	Acinetobacter sp. D75
1729609	Arthrobacter sp. D74
757910	fungal sp. ARIZ AZ0463
757913	fungal sp. ARIZ AZ0466
96509	Hantavirus Lodz-1
757912	fungal sp. ARIZ AZ0465
1455755	Arthrobacter sp. GP0617
757916	fungal sp. ARIZ AZ0469
1759561	Rhodococcus sp. IB 2014 I 76-2HS
1166585	Influenza A virus (A/mallard/Potsdam/178-6/1983(H2N2))
1341714	Spilonema sp. Bjork 19757 (GZU)
335338	Influenza A virus (A/New York/389/2005(H3N2))
1410902	Staphylococcus aureus H37776
1410903	Staphylococcus aureus H37781
1410900	Staphylococcus aureus F74035
1410901	Staphylococcus aureus F74039
1410906	Staphylococcus aureus H48052
1410907	Staphylococcus aureus H48054
1410904	Staphylococcus aureus H41336
1410905	Staphylococcus aureus F77710
1341715	Occultifur sp. UFMG-BRO-170
1410908	Staphylococcus aureus S39407
1410909	Staphylococcus aureus H44713
1661748	Colacogloea diffluens
1164945	Enteractinococcus sp. YIM 100602
507379	Arthrobacter sp. 92 TW
100838	Influenza A virus (A/chicken/Hong Kong/915/97(H5N1))
100833	Influenza A virus (A/Chicken/Hong Kong/1203/97 (H5N1))
100834	Influenza A virus (A/Chicken/Hong Kong/220/97 (H5N1))
100835	Influenza A virus (A/Chicken/Hong Kong/258/97 (H5N1))
100836	Influenza A virus (A/Chicken/Hong Kong/728/97 (H5N1))
100837	Influenza A virus (A/Chicken/Hong Kong/786/97 (H5N1))
1205300	Norovirus Hu/GII/SE-10-09-134/Seoul/KOR/2010
1205307	Norovirus Hu/GII/SE-10-10-113/Seoul/KOR/2010
1368058	Alternaria sp. T5_ITS4_B
1368059	Alternaria sp. T9_ITS4_J
1368052	Alternaria sp. A02_280150
1368053	Alternaria sp. A08_2801508_
1368056	Alternaria sp. H21_C09_1104035162Q
1368057	Alternaria sp. H6_E08_1104035148Q
1368054	Alternaria sp. A10_28015010
1368055	Alternaria sp. CP5-J-ITS1-542
1432243	Didymellaceae sp. MRL2-3
1432242	Halenospora
1432245	Guignardia sp. IXLP3
1432244	Fusarium sp. MRL2-1
1432247	Mycosphaerella sp. XILP6
